station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
946640,2019-01-23,13:11:59,2.7999985,1006.1669,1008.80054,48.106647,32.81,0.0,0.0,2.143333,12.273339,240,false,false,false,false,false,false,
722149,2019-01-23,13:11:59,-17.090002,988.04486,1003.8687,14.071667,11.306666,0.0,0.0,13.691668,-13.838337,72,true,false,false,false,false,false,
722146,2019-01-23,13:11:59,1.5233328,1016.3086,1019.50336,14.508332,13.731662,0.13000008,0.0,50.08001,6.6066685,88,false,true,false,false,false,false,
722147,2019-01-23,13:11:59,11.2800045,996.3832,1000.8116,10.200001,3.0249991,0.0,0.0,42.761673,12.738333,189,false,false,false,false,false,false,
75790,2019-01-23,13:11:59,-2.4350002,1012.5689,1018.80054,15.741668,17.776667,0.13999997,0.0,55.425014,1.1333328,142,false,true,false,false,false,false,
638620,2019-01-23,13:11:59,4.366668,890.85376,863.0064,13.59,6.5166674,0.0,0.0,54.24335,9.635003,132,false,false,false,false,false,false,
12100,2019-01-23,13:11:59,-4.326668,1013.62494,1012.41284,12.621665,16.131664,0.18999991,0.0,51.468323,0.31666654,257,false,true,false,false,false,false,
470250,2019-01-23,13:11:59,-14.204999,1015.1072,1021.0,12.056666,5.2599993,0.059999958,0.6000001,82.668304,-7.8166656,123,true,true,true,false,false,false,
38710,2019-01-23,13:11:59,0.9250005,977.2548,1006.3434,22.41334,26.739992,0.22999981,0.0,74.151695,4.653334,88,false,true,false,false,false,false,
655180,2019-01-23,13:11:59,-12.416663,984.67633,1009.8994,6.0750012,2.0766673,0.0,0.0,33.11998,12.460003,81,false,false,false,false,false,false,
567860,2019-01-23,13:11:59,-5.698334,819.4967,816.34515,16.045,16.433336,0.01999999,0.0,50.67831,1.6999999,47,false,true,false,false,false,false,
173000,2019-01-23,13:11:59,-4.9016666,1013.21277,1015.30054,11.198337,3.9399998,0.30000004,0.0,59.803326,1.7899996,286,false,true,false,false,false,false,
728310,2019-01-23,13:11:59,-42.91001,985.0563,1016.9601,18.510004,3.193333,0.0,31.800018,51.46333,-41.394985,126,true,false,true,false,false,false,
343360,2019-01-23,13:11:59,-3.4733348,1017.9054,1022.5,19.488335,9.273329,0.15000002,3.0,97.41833,-1.2450002,9,true,true,true,false,false,false,
729640,2019-01-23,13:11:59,-16.133331,935.9383,1016.5052,63.951675,5.106665,0.01999999,25.30001,53.824978,-11.550003,350,true,true,true,false,false,false,
317070,2019-01-23,13:11:59,-28.923351,1018.29803,1019.79205,44.320004,16.949999,0.03999998,0.6000001,85.346664,-23.890017,144,true,true,true,false,false,false,
585690,2019-01-23,13:11:59,-1.5400008,1023.61035,1025.3005,15.86833,23.89667,0.18999991,0.0,93.82671,3.269998,341,false,true,false,false,false,false,
375750,2019-01-23,13:11:59,-4.014998,1019.6435,1021.95984,21.970005,5.530003,0.15999992,1.900001,54.508354,1.1249999,285,true,true,true,false,false,false,
106280,2019-01-23,13:11:59,-3.8083336,1017.362,1032.2535,22.568336,5.3700013,0.0,0.0,75.66001,-0.5,240,true,false,false,false,false,false,
743946,2019-01-23,13:11:59,-12.560003,1006.9583,1006.80054,17.910002,6.7750006,0.009999995,0.0,51.118336,-6.106668,339,true,true,false,false,false,false,
743945,2019-01-23,13:11:59,-13.280001,1016.00336,1014.2267,12.485,12.420002,0.009999995,0.0,84.46,-7.916665,293,true,true,false,false,false,false,
483540,2019-01-23,13:11:59,5.5050015,1001.8567,1009.0566,6.3516684,5.6016684,0.0,0.0,2.5183322,13.090001,23,false,false,false,false,false,false,
258210,2019-01-23,13:11:59,-24.730007,1011.93665,1012.3994,23.166668,29.021664,0.01999999,1.0,50.986683,-19.719995,184,true,true,true,false,false,false,
259540,2019-01-23,13:11:59,-22.591671,1005.91156,1007.4199,31.333338,23.58833,0.01999999,3.0,94.03837,-18.523333,269,true,true,true,false,false,false,
143230,2019-01-23,13:11:59,-5.733333,1014.75867,1017.6006,21.910006,8.241667,0.09000002,0.0,77.28833,2.0133333,350,false,true,false,false,false,false,
94880,2019-01-23,13:11:59,-2.9666648,1004.7631,1011.5,3.221666,4.326666,0.15000002,1.3000001,72.52166,-0.39999977,108,true,true,true,false,false,false,
483545,2019-01-23,13:11:59,6.143335,1010.5196,1009.19946,10.151667,2.913333,0.0,0.0,95.406654,15.949994,293,false,false,false,false,false,false,
944010,2019-01-23,13:11:59,9.059999,1005.30054,1006.1604,44.008324,11.866668,0.0,0.0,45.92834,14.8600025,264,false,false,false,false,false,false,
743941,2019-01-23,13:11:59,-13.818334,1010.185,1016.07184,37.303333,8.583333,0.0,0.0,63.161674,-8.825003,178,true,false,false,false,false,false,
743951,2019-01-23,13:11:59,-19.524988,1023.05975,999.76495,25.091673,14.818337,0.0,0.0,3.7166655,-15.933343,5,true,false,false,false,false,false,
170840,2019-01-23,13:11:59,-6.195003,948.37494,1022.80054,9.148334,3.8266675,0.069999985,1.2000002,50.011665,-3.231666,117,true,true,true,false,false,false,
743950,2019-01-23,13:11:59,-3.2600007,1026.8667,1013.6006,28.271664,6.858334,0.0,0.0,87.51663,-0.7000004,223,true,false,false,false,false,false,
716330,2019-01-23,13:11:59,-11.58667,986.3797,1013.5418,9.75333,21.929998,0.17000005,10.9000025,71.37498,-8.775,320,true,true,true,false,false,false,
718990,2019-01-23,13:11:59,-1.1333339,1002.07996,1007.47656,25.830004,51.89834,0.6100003,0.90000045,50.078327,0.7516666,97,false,true,true,false,false,false,
601350,2019-01-23,13:11:59,1.5799996,1025.0831,1023.03217,10.246669,13.303334,0.07999996,0.0,75.19499,4.3250027,252,false,true,false,false,false,false,
433290,2019-01-23,13:11:59,22.501665,1011.8681,1011.80054,10.666666,3.0216663,0.0,0.0,55.71167,26.488323,104,false,false,false,false,false,false,
471550,2019-01-23,13:11:59,-11.360002,1022.2349,1022.19946,19.931667,8.674999,0.119999915,0.0,78.32835,-1.1499999,60,true,true,false,false,false,false,
956000,2019-01-23,13:11:59,6.52167,1014.2147,1016.178,31.533327,18.329996,0.0,0.0,65.38833,11.441672,320,false,false,false,false,false,false,
156550,2019-01-23,13:11:59,-3.174999,1017.68964,1019.69946,11.031667,13.881664,0.04999997,0.09999994,65.14667,-0.30833334,298,true,true,true,false,false,false,
20620,2019-01-23,13:11:59,-5.95,969.83167,996.12494,66.43666,6.8650007,0.0,19.81833,50.15,-4.304999,134,true,false,true,false,false,false,
584370,2019-01-23,13:11:59,-10.386663,835.5,835.90356,23.711672,15.655,0.18000004,0.0,51.748333,-1.6650006,220,true,true,false,false,false,false,
483530,2019-01-23,13:11:59,2.654999,1003.3799,1014.1006,4.8983316,7.7933364,0.009999995,0.0,50.216682,10.5583315,210,false,true,false,false,false,false,
143240,2019-01-23,13:11:59,-8.144998,834.257,834.1448,15.028338,24.460001,0.25,43.263367,66.05334,-6.193334,117,true,true,true,false,false,false,
258220,2019-01-23,13:11:59,-32.53833,1009.45306,1014.26154,27.87166,37.343346,0.01999999,0.0,51.039993,-27.963331,24,true,true,false,false,false,false,
946660,2019-01-23,13:11:59,-1.949999,1009.5224,1007.1851,49.563335,34.375,0.0,0.0,22.201668,22.323338,6,false,false,false,false,false,false,
33920,2019-01-23,13:11:59,1.9033333,1039.0,1039.5,2.9,37.60833,0.029999979,0.0,50.994995,3.0499983,65,false,true,false,false,false,false,
741300,2019-01-23,13:11:59,-3.658333,958.32336,1003.56195,0.82333344,19.561672,0.01999999,0.0,59.596684,-3.0866659,280,true,true,false,false,false,false,
595010,2019-01-23,13:11:59,3.3466675,1016.67114,1021.0,16.398336,10.72,0.059999958,0.0,51.53999,8.599996,315,false,true,false,false,false,false,
718980,2019-01-23,13:11:59,-2.7099996,1006.69946,1010.5,11.613334,17.62,0.3899999,1.2000002,51.08999,0.25500005,135,false,true,true,false,false,false,
571060,2019-01-23,13:11:59,-7.7,1015.96844,1025.1995,15.42167,5.433332,0.0,0.0,90.59168,-0.34000012,160,true,false,false,false,false,false,
600010,2019-01-23,13:11:59,7.4999995,1012.7988,1011.8668,12.578333,21.671669,0.009999995,0.0,77.074974,12.7850065,188,false,true,false,false,false,false,
471560,2019-01-23,13:11:59,-8.9349985,1021.1834,1024.3994,22.69833,7.0633316,0.09999994,0.0,94.7317,-3.4449992,117,true,true,false,false,false,false,
80230,2019-01-23,13:11:59,-1.839999,1020.2872,1021.14,12.69667,13.863334,0.15999992,0.0,51.55835,2.9599996,277,false,true,false,false,false,false,
118260,2019-01-23,13:11:59,-3.2666667,1010.3016,1021.8131,5.6699996,16.128338,0.04999997,1.2000002,58.059994,-1.1133336,235,true,true,true,false,false,false,
234260,2019-01-23,13:11:59,-17.528332,1020.6598,1016.33704,29.724998,9.468334,0.01999999,6.2999973,50.40168,-15.254996,204,true,true,true,false,false,false,
727000,2019-01-23,13:11:59,-28.606672,1002.66833,1001.7501,16.173332,19.751667,0.23999983,36.300022,72.27334,-22.960005,72,true,true,true,false,false,false,
317050,2019-01-23,13:11:59,-32.733315,1045.3333,1020.49,50.808342,10.651671,0.0,0.0,66.09669,-27.271648,226,true,false,false,false,false,false,
916800,2019-01-23,13:11:59,15.101666,1009.01166,1008.1006,40.059998,6.316666,0.29000005,0.0,51.60665,18.774998,237,false,true,false,false,false,false,
483520,2019-01-23,13:11:59,0.80333304,994.1006,1014.19946,8.791667,5.106667,0.0,0.0,65.22833,7.841668,271,false,false,false,false,false,false,
944030,2019-01-23,13:11:59,3.341665,1008.6006,1006.7232,28.279999,26.735003,0.0,0.0,18.285004,13.153329,354,false,false,false,false,false,false,
106260,2019-01-23,13:11:59,-2.4499986,997.1006,1003.9316,7.93,10.971668,0.009999995,0.39999977,50.688313,-1.1566665,61,true,true,true,false,false,false,
743920,2019-01-23,13:11:59,-16.099998,1012.0,1014.1912,12.0199995,4.793333,0.15999992,8.5,51.186665,-10.400003,315,true,true,true,false,false,false,
170860,2019-01-23,13:11:59,-4.208332,944.5213,1016.965,10.341664,10.24667,0.119999915,0.39999977,51.594994,0.7333332,181,true,true,true,false,false,false,
305070,2019-01-23,13:11:59,-24.913342,971.2215,1047.6832,15.389998,0.8800001,0.0,13.700007,51.421677,-22.566673,127,true,false,true,false,false,false,
470200,2019-01-23,13:11:59,-31.596672,994.7548,1026.3005,5.598332,3.1116662,0.0,0.0,59.148335,-28.623327,214,true,false,false,false,false,false,
471530,2019-01-23,13:11:59,-10.710002,1016.4919,1014.3994,6.771666,7.3383346,0.009999995,0.0,52.64834,-3.2516665,246,true,true,false,false,false,false,
33910,2019-01-23,13:11:59,-1.7300003,1008.875,1008.57367,8.804997,25.000002,0.07999996,0.39999977,83.93997,0.39999977,194,false,true,true,false,false,false,
285860,2019-01-23,13:11:59,-19.753328,1026.1982,1028.1122,22.82834,16.554998,0.01999999,10.400001,52.823307,-17.355003,219,true,true,true,false,false,false,
518860,2019-01-23,13:11:59,-22.283325,701.4368,702.8004,27.998339,11.798333,0.0,0.0,43.75,-8.683331,242,true,false,false,false,false,false,
944020,2019-01-23,13:11:59,8.596666,1006.3653,1008.30054,52.05333,32.053333,0.0,0.0,18.291668,13.524993,127,false,false,false,false,false,false,
20600,2019-01-23,13:11:59,-9.530001,1000.6717,1009.30334,69.28501,10.016665,0.01999999,41.699974,50.115005,-6.2433333,95,true,true,true,false,false,false,
716344,2019-01-23,13:11:59,-8.25,1005.31335,1011.0389,19.908337,15.996673,0.03999998,0.0,50.261677,-4.6416674,230,true,true,false,false,false,false,
331350,2019-01-23,13:11:59,-5.445001,1008.5,1019.3994,6.781664,19.61333,0.059999958,3.800002,50.24168,-2.7766674,286,true,true,true,false,false,false,
716341,2019-01-23,13:11:59,-8.593328,1021.57336,1007.0296,10.946666,16.786663,0.0,0.0,82.959984,-5.9133315,305,true,false,false,false,false,false,
716340,2019-01-23,13:11:59,-9.291667,998.8651,1016.39453,12.348333,18.03333,0.07999996,2.8999991,50.569973,-6.373337,321,true,true,true,false,false,false,
387740,2019-01-23,13:12:00,-7.313119,1009.6006,1030.6006,7.039344,10.337701,0.0,0.0,82.07049,-0.9573766,289,true,false,false,false,false,false,
131280,2019-01-23,13:11:59,0.17999996,1032.11,1024.8085,7.141667,12.618332,1.2131667,0.0,87.8817,0.94666684,29,false,true,false,false,false,false,
602650,2019-01-23,13:11:59,-11.946667,891.8005,887.24634,17.126665,7.6750026,0.01999999,0.0,98.886665,1.513333,199,false,true,false,false,false,false,
471540,2019-01-23,13:11:59,-13.420003,973.32227,962.6868,11.046666,9.703333,0.0,0.0,35.47834,-2.3000014,98,true,false,false,false,false,false,
80250,2019-01-23,13:11:59,-3.3816655,1016.54517,1017.91626,9.423331,10.326667,0.39999977,0.0,50.57166,1.9199989,77,false,true,false,false,false,false,
969350,2019-01-23,13:11:59,10.653331,1009.1006,1008.3994,9.675001,21.03833,0.47999966,0.0,88.63335,14.69333,294,false,true,false,false,false,false,
319690,2019-01-23,13:11:59,-20.886667,1012.2169,1021.80054,19.80833,26.591667,0.0,0.09999994,51.641666,-12.161664,112,true,false,true,false,false,false,
330004,2019-01-23,13:11:59,-0.7083333,1004.83386,1019.77484,7.1066666,22.46167,0.0,0.0,35.29833,0.25499997,94,true,false,false,false,false,false,
330005,2019-01-23,13:11:59,-2.7516665,987.11536,1018.2467,12.401666,11.4,0.0,0.0,60.996685,0.04999999,199,true,false,false,false,false,false,
93590,2019-01-23,13:11:59,-1.9199989,1018.6953,1001.66986,12.301663,2.895,0.3400001,0.0,94.036644,0.7000004,56,false,true,false,false,false,false,
63700,2019-01-23,13:11:59,-1.8166656,1017.3369,1015.72656,4.1783338,14.744998,0.07999996,0.19999988,50.40501,0.0,158,true,true,true,false,false,false,
330001,2019-01-23,13:11:59,0.016666658,985.1018,1005.38495,8.101667,17.221668,0.0,0.0,33.016666,2.003333,316,false,false,false,false,false,false,
330002,2019-01-23,13:11:59,0.6199997,1004.04706,978.5302,11.093331,19.248333,0.0,0.0,69.88497,1.25,2,false,false,false,false,false,false,
330003,2019-01-23,13:11:59,-0.96499985,988.1882,950.42126,6.83,19.005001,0.0,0.0,6.025,0.75666696,1,true,false,false,false,false,false,
37490,2019-01-23,13:11:59,-0.83999985,1010.9582,1011.2216,8.753332,17.183336,0.119999915,0.0,52.37834,1.0433329,3,false,true,false,false,false,false,
718951,2019-01-23,13:11:59,0.38500002,992.56995,992.50336,12.178329,17.92,2.4700007,0.0,72.70832,0.8466665,185,false,true,false,false,false,false,
718950,2019-01-23,13:11:59,-3.9450014,999.78656,992.4266,21.041674,35.463333,0.069999985,0.0,51.488323,-0.5,177,true,true,false,false,false,false,
288070,2019-01-23,13:11:59,-7.6500044,1011.3004,1024.5856,9.38833,14.978333,0.009999995,11.0999975,95.38998,-4.696668,16,true,true,true,false,false,false,
529550,2019-01-23,13:11:59,-18.529999,692.8053,697.8004,25.791666,2.9399996,0.01999999,0.0,51.46666,-6.61333,135,true,true,false,false,false,false,
543860,2019-01-23,13:11:59,-26.659994,966.6135,1027.693,12.24167,5.6749997,0.01999999,0.0,56.19833,-22.263342,93,true,true,false,false,false,false,
320690,2019-01-23,13:11:59,-23.279993,1011.5134,1014.0,37.74332,25.086666,0.03999998,8.100004,83.308304,-20.673334,120,true,true,true,false,false,false,
916830,2019-01-23,13:11:59,17.88167,1007.2865,1008.30054,31.14667,7.8283324,0.65000004,0.0,51.011658,20.66,205,false,true,false,false,false,false,
944040,2019-01-23,13:11:59,-15.533341,967.7717,1005.33386,49.35,4.5866647,0.0,0.0,10.173335,6.5983343,132,false,false,false,false,false,false,
982320,2019-01-23,13:11:59,11.39,1015.8466,1015.8994,11.798333,22.216673,0.19999988,0.0,74.14163,13.180004,23,false,true,false,false,false,false,
21910,2019-01-23,13:11:59,-2.4333317,965.25183,981.5133,6.631666,20.525002,0.04999997,0.0,53.39333,-0.44333318,99,true,true,false,false,false,false,
144520,2019-01-23,13:11:59,-11.1399975,993.0566,1011.7135,38.31999,9.346661,0.069999985,0.0,50.033348,1.573334,75,false,true,false,false,false,false,
718940,2019-01-23,13:11:59,0.5966667,1028.299,1028.8994,17.538334,25.99,0.3400001,0.0,51.081657,2.106666,55,false,true,false,false,false,false,
80270,2019-01-23,13:11:59,-1.1249996,1008.49164,1022.69946,16.204998,13.850001,0.3100001,0.0,76.66165,2.100001,278,false,true,false,false,false,false,
505570,2019-01-23,13:11:59,-32.276657,1015.75507,1024.8005,11.27667,7.066668,0.01999999,0.0,51.62831,-28.629993,326,true,true,false,false,false,false,
133880,2019-01-23,13:11:59,-4.6400003,1011.70953,1020.2047,9.821668,2.5550003,0.03999998,1.4000008,52.898335,-1.2200004,264,true,true,true,false,false,false,
102720,2019-01-23,13:11:59,-0.5749997,1013.0999,1024.0436,1.1233333,11.195001,0.0,0.0,33.788345,0.95000035,240,false,false,false,false,false,false,
471520,2019-01-23,13:11:59,-11.966671,1014.11664,1021.9028,18.57,5.504999,0.069999985,0.0,93.318306,-2.139999,54,true,true,false,false,false,false,
24180,2019-01-23,13:11:59,-4.4299994,1017.17786,1016.0,24.956675,5.955001,0.03999998,2.8999991,51.446697,-2.9600015,143,true,true,true,false,false,false,
12170,2019-01-23,13:11:59,-4.603332,995.7737,996.6685,10.071669,15.711668,0.0,0.0,7.0150003,-1.076667,17,true,false,false,false,false,false,
969330,2019-01-23,13:11:59,9.950002,1009.8135,1009.40607,18.591667,13.876666,0.0,0.0,10.168333,13.021665,153,false,false,false,false,false,false,
386470,2019-01-23,13:11:59,-9.093331,1021.1023,1025.6637,8.789999,43.836662,0.0,0.5,69.64502,-5.4033337,332,true,false,true,false,false,false,
36140,2019-01-23,13:11:59,-4.4133344,1044.579,1014.77515,12.21,18.595003,0.0,0.0,14.0149975,0.38499972,56,false,false,false,false,false,false,
259560,2019-01-23,13:11:59,-20.491663,1002.0668,1005.3728,28.673336,36.704998,0.069999985,5.1000032,93.01331,-17.25,181,true,true,true,false,false,false,
25480,2019-01-23,13:11:59,-5.9666686,1007.5033,1002.37854,31.180002,27.300001,0.0,0.0,7.061667,-3.2916665,77,true,false,false,false,false,false,
716310,2019-01-23,13:11:59,-6.8399997,958.1347,1010.3466,6.0133333,11.041668,0.029999979,1.0999993,54.020016,-6.02,265,true,true,true,false,false,false,
306360,2019-01-23,13:11:59,-12.126669,1017.3202,1033.5653,38.250004,1.2616662,0.0,0.0,53.12666,-9.414998,78,true,false,false,false,false,false,
24150,2019-01-23,13:11:59,-5.6849976,1001.80054,1014.335,3.5866663,8.893332,0.0,0.0,85.040054,-3.9950025,230,true,false,false,false,false,false,
170820,2019-01-23,13:11:59,-4.191667,994.73474,1016.4744,8.284999,6.0033345,0.029999979,0.19999988,50.36334,-1.438333,105,true,true,true,false,false,false,
915510,2019-01-23,13:11:59,18.868322,1005.04,1008.1051,33.518345,9.506665,0.18999991,0.0,50.65167,21.606668,45,false,true,false,false,false,false,
284510,2019-01-23,13:11:59,-14.649996,1003.12494,1018.5772,9.631667,8.998336,0.04999997,7.5,50.78167,-13.391663,329,true,true,true,false,false,false,
133890,2019-01-23,13:11:59,-5.1683326,996.3912,1026.9532,14.258332,7.344998,0.069999985,0.39999977,62.69666,-2.0800014,112,true,true,true,false,false,false,
38790,2019-01-23,13:11:59,-0.91666716,1016.4217,1014.1169,11.528335,23.924995,0.0,0.0,68.18167,2.3866677,28,false,false,false,false,false,false,
37460,2019-01-23,13:11:59,-0.75999993,1012.95825,1014.69977,16.788334,16.529999,0.119999915,0.19999988,53.14832,1.0549997,55,false,true,true,false,false,false,
403400,2019-01-23,13:11:59,1.531666,1003.0115,1017.4731,12.386667,15.81,0.0,0.0,80.739975,3.5133328,334,false,false,false,false,false,false,
317020,2019-01-23,13:11:59,-34.34,1012.69946,1022.53656,31.055006,5.764998,0.009999995,3.0,50.663322,-30.61166,63,true,true,true,false,false,false,
357910,2019-01-23,13:11:59,-16.385006,1042.2668,1031.0148,36.98834,11.848332,0.009999995,1.4000008,95.135,-13.316661,158,true,true,true,false,false,false,
62400,2019-01-23,13:11:59,-1.4916672,1013.80054,1017.8994,8.131665,23.628332,0.15000002,0.0,97.11668,0.09999994,233,false,true,false,false,false,false,
305040,2019-01-23,13:11:59,-11.76666,960.1005,1038.7151,15.6366625,2.2333333,0.04999997,16.5,82.505,-7.0666666,79,true,true,true,false,false,false,
25490,2019-01-23,13:11:59,-5.1599994,1025.8132,1018.1019,23.105001,14.40833,0.0,0.0,12.671671,-4.0399995,25,true,false,false,false,false,false,
716300,2019-01-23,13:11:59,-16.076668,980.2604,1012.55994,14.98667,19.303335,0.23999983,16.09999,89.30337,-12.629996,10,true,true,true,false,false,false,
718960,2019-01-23,13:11:59,-8.213338,933.10046,1018.1006,32.371685,11.789997,0.13999997,11.2000065,81.63499,-5.6266675,145,true,true,true,false,false,false,
144540,2019-01-23,13:11:59,-10.990001,1009.71643,1015.7198,29.119999,11.071665,0.04999997,0.0,51.855003,2.19,215,false,true,false,false,false,false,
596320,2019-01-23,13:11:59,-1.1900003,1018.5,1020.0,7.7200007,6.0233355,0.07999996,0.0,53.566666,3.849999,87,false,true,false,false,false,false,
655100,2019-01-23,13:11:59,-16.949991,1010.05334,1011.30054,8.113332,6.6966677,0.0,0.0,23.48167,8.836665,257,false,false,false,false,false,false,
572370,2019-01-23,13:11:59,-9.619997,1058.7115,1032.1464,18.323338,17.900003,0.0,0.0,38.599995,-1.4999998,91,true,false,false,false,false,false,
143210,2019-01-23,13:11:59,-4.533334,1016.5773,1017.4111,23.646671,17.061666,0.009999995,0.0,52.796673,2.7166677,235,false,true,false,false,false,false,
272520,2019-01-23,13:11:59,-6.241667,1002.6962,1014.0855,19.686666,14.933332,0.01999999,16.67001,86.44329,-4.7499995,145,true,true,true,false,false,false,
306370,2019-01-23,13:11:59,-22.899988,1024.8517,1039.1868,27.781666,7.125,0.0,12.131673,50.836666,-17.850004,55,true,false,true,false,false,false,
80290,2019-01-23,13:11:59,-1.1049999,1014.12024,1018.5521,12.613337,15.881669,0.27000025,0.0,52.710007,3.85,90,false,true,false,false,false,false,
102700,2019-01-23,13:11:59,-3.408335,1030.9065,1019.8994,1.355,11.726667,0.03999998,0.39999977,90.76168,-1.0999993,93,true,true,true,false,false,false,
132570,2019-01-23,13:11:59,-3.4666667,1010.4198,983.8583,3.9000003,2.075,0.0,0.0,53.965008,-0.4966666,318,true,false,false,false,false,false,
844520,2019-01-23,13:11:59,14.9500065,1006.69946,1010.07556,6.9883327,13.193334,0.04999997,0.0,50.271652,19.93,33,false,true,false,false,false,false,
561520,2019-01-23,13:11:59,-17.128326,659.625,658.4435,33.243336,10.996668,0.009999995,0.0,51.246685,-7.445002,327,true,true,false,false,false,false,
356710,2019-01-23,13:11:59,-14.383341,999.7029,1031.3994,17.274998,10.576667,0.009999995,3.0,79.45329,-10.551666,249,true,true,true,false,false,false,
167160,2019-01-23,13:11:59,-2.2733335,1016.48016,1018.9128,13.8099985,12.035001,0.07999996,0.0,79.12167,3.055001,316,false,true,false,false,false,false,
408480,2019-01-23,13:11:59,-2.9950001,868.90125,1015.1006,4.9449997,1.0366666,0.26000017,0.0,51.74998,3.7066655,132,false,true,false,false,false,false,
167161,2019-01-23,13:11:59,-3.6650002,998.975,999.6505,8.336669,25.83,0.0,0.0,96.465004,1.6200002,252,false,false,false,false,false,false,
126600,2019-01-23,13:11:59,-4.9566684,981.9179,1018.8189,9.278335,4.438334,0.09000002,3.6000018,84.67165,-2.48,233,true,true,true,false,false,false,
727060,2019-01-23,13:11:59,-24.381678,1000.24176,1007.2651,21.415007,22.845005,0.04999997,23.599985,50.50667,-20.933346,228,true,true,true,false,false,false,
854060,2019-01-23,13:11:59,12.73334,1004.9512,1011.9467,16.95667,17.209997,3.5200007,0.0,91.74838,17.076668,346,false,true,false,false,false,false,
66100,2019-01-23,13:11:59,-2.4333317,968.37695,1021.0,7.809997,3.805,0.18999991,0.30000004,50.46167,-0.35499984,79,true,true,true,false,false,false,
103980,2019-01-23,13:11:59,-4.920001,1016.48157,1017.1006,7.973332,12.1866665,0.01999999,0.0,84.82835,-1.9966667,273,true,true,false,false,false,false,
879340,2019-01-23,13:11:59,1.0733337,1010.9854,1008.9412,11.664997,32.753338,0.01999999,0.0,51.896664,6.7066646,179,false,true,false,false,false,false,
318450,2019-01-23,13:11:59,-36.439995,1006.122,1024.8182,33.50333,2.4683335,0.0,8.200005,52.01666,-32.065014,324,true,false,true,false,false,false,
295240,2019-01-23,13:11:59,-15.723331,1010.9785,1026.1995,31.820004,11.93833,0.04999997,8.899997,51.44668,-13.044994,124,true,true,true,false,false,false,
30130,2019-01-23,13:11:59,0.36833328,999.9132,1015.3402,17.390003,31.630001,0.0,0.0,45.525005,2.6899998,19,false,false,false,false,false,false,
101310,2019-01-23,13:11:59,-1.1800003,1011.80054,1013.0667,10.690002,15.813334,0.059999958,0.19999988,84.09669,0.0,213,false,true,true,false,false,false,
368700,2019-01-23,13:11:59,-6.728333,976.80054,1024.1995,8.708332,5.758333,0.03999998,4.199998,59.55165,-2.8266668,262,true,true,true,false,false,false,
741380,2019-01-23,13:11:59,-5.6833363,942.71625,1004.7853,5.4649987,4.883333,0.04999997,0.0,50.97001,-4.5549984,255,true,true,false,false,false,false,
970140,2019-01-23,13:11:59,18.249996,998.8994,1008.19946,10.406667,4.421664,0.0,0.0,96.03337,22.48,37,false,false,false,false,false,false,
727050,2019-01-23,13:11:59,-26.549992,999.4732,999.485,21.526665,31.041666,0.0,36.300022,51.111687,-21.500004,116,true,false,true,false,false,false,
433440,2019-01-23,13:11:59,20.925009,1006.883,1012.6006,3.3400006,15.436672,0.0,0.0,33.211655,27.47666,162,false,false,false,false,false,false,
320760,2019-01-23,13:11:59,-25.159998,1007.6532,1009.582,27.490004,11.198329,0.09000002,11.0999975,99.67004,-21.619999,168,true,true,true,false,false,false,
29150,2019-01-23,13:11:59,-5.5616655,1010.0118,1010.57385,10.86333,12.606674,0.059999958,13.900007,62.833347,-3.9966662,30,true,true,true,false,false,false,
537870,2019-01-23,13:11:59,-16.276659,974.6582,1030.0,22.963337,4.1416655,0.01999999,0.0,63.973316,-4.8499994,34,true,true,false,false,false,false,
260590,2019-01-23,13:11:59,-3.6499987,1015.8067,1014.13385,5.8399987,11.731666,0.26000017,2.8999991,50.70498,-1.6616658,71,true,true,true,false,false,false,
562870,2019-01-23,13:11:59,-1.3266661,1020.8732,1026.8005,10.746667,3.9249995,0.069999985,0.0,84.98328,1.6416676,290,false,true,false,false,false,false,
560210,2019-01-23,13:11:59,-22.2,616.8004,617.735,31.914991,2.585,0.01999999,0.0,95.839966,-10.2,301,true,true,false,false,false,false,
164900,2019-01-23,13:11:59,0.52000004,1014.5264,1019.1006,10.068335,33.563335,0.069999985,0.0,53.073353,4.294999,303,false,true,false,false,false,false,
167180,2019-01-23,13:11:59,-3.966668,991.7385,997.35156,10.025001,3.7633336,0.0,0.0,46.808346,1.6983334,134,false,false,false,false,false,false,
20790,2019-01-23,13:11:59,-6.300002,986.3048,1000.4766,69.13669,13.544997,0.0,0.0,27.925014,-2.654999,241,true,false,false,false,false,false,
724810,2019-01-23,13:11:59,-2.1099997,1015.0535,1019.8994,10.574998,14.013332,0.059999958,0.0,52.27499,1.4599997,220,false,true,false,false,false,false,
523230,2019-01-23,13:11:59,-20.57334,819.0,816.3431,35.17334,20.13833,0.0,0.0,71.46498,-10.920002,100,true,false,false,false,false,false,
80420,2019-01-23,13:11:59,-0.0033333262,997.9127,1018.3072,12.961664,13.646666,0.19999988,0.0,50.460003,2.159999,18,false,true,false,false,false,false,
766655,2019-01-23,13:11:59,0.7799998,1026.5232,1010.0568,14.579997,21.59,0.0,0.0,19.511663,7.945,319,false,false,false,false,false,false,
