station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
725867,2019-01-23,13:11:59,-8.100004,1023.7012,1024.3005,17.906668,9.715,0.029999979,1.3000001,50.691654,-4.299998,195,true,true,true,false,false,false,
725860,2019-01-23,13:11:59,-9.149998,1044.3849,1026.6051,55.799988,14.4716625,0.0,5.3999968,51.260002,-3.1983347,213,true,false,true,false,false,false,
725861,2019-01-23,13:11:59,-4.696668,1036.7899,1029.8962,27.264994,8.986667,0.0,1.0999993,71.728325,-2.3283343,262,true,false,true,false,false,false,
724518,2019-01-23,13:11:59,-9.086668,1007.6232,989.7366,16.264992,20.361662,0.0,0.0,99.74334,-4.045001,318,true,false,false,false,false,false,
724517,2019-01-23,13:11:59,-8.62333,1004.8133,1002.7967,51.339985,17.376669,0.0,0.0,80.13168,-2.8999991,51,true,false,false,false,false,false,
724516,2019-01-23,13:11:59,-8.174996,1006.07806,1009.99335,49.68499,15.64,0.0,0.0,52.936665,-1.8766673,203,true,false,false,false,false,false,
724515,2019-01-23,13:11:59,-9.566667,999.4565,1019.5519,19.361666,23.21667,0.0,0.7000004,52.235004,-3.5466673,91,true,false,true,false,false,false,
725846,2019-01-23,13:11:59,-13.479999,1004.9098,1011.52484,14.113332,2.635,0.0,15.299992,85.96664,-10.293338,35,true,false,true,false,false,false,
725847,2019-01-23,13:11:59,-8.8933325,1013.8165,1014.7751,23.02667,1.5366668,0.17000005,0.0,54.943333,-4.351666,280,true,true,false,false,false,false,
724519,2019-01-23,13:11:59,-12.125004,1024.8334,1024.838,10.598332,9.539999,0.03999998,0.0,83.39164,-7.3450017,54,true,true,false,false,false,false,
725800,2019-01-23,13:11:59,-9.976668,1049.0734,1028.8119,62.196697,0.85999984,0.0,0.0,79.87001,-3.5,141,true,false,false,false,false,false,
911700,2019-01-23,13:11:59,6.213335,1001.6912,1016.1006,54.498352,10.171664,0.029999979,0.0,84.49162,10.860003,17,false,true,false,false,false,false,
725820,2019-01-23,13:11:59,-10.870002,1040.8655,1029.1902,29.949995,6.6650033,0.0,2.8000016,51.005016,-5.896668,358,true,false,true,false,false,false,
725816,2019-01-23,13:11:59,-8.876665,877.0,1020.9413,39.73,7.084999,0.0,0.0,97.55504,-4.226669,176,true,false,false,false,false,false,
725810,2019-01-23,13:11:59,-9.038335,972.3516,1004.0,21.375,2.238333,0.0,0.0,41.176674,-2.6000001,358,true,false,false,false,false,false,
725805,2019-01-23,13:11:59,-8.900003,932.5881,1024.5,33.21999,6.5966673,0.009999995,0.5,73.963326,-3.680001,165,true,true,true,false,false,false,
723260,2019-01-23,13:11:59,-6.5200014,984.7164,1019.9028,17.159998,14.716665,0.13999997,0.30000004,51.028328,-1.5999991,306,true,true,true,false,false,false,
723265,2019-01-23,13:11:59,-7.75833,1021.2868,1017.6979,18.395006,12.7716675,0.40999988,0.39999977,87.99001,-3.0033338,157,true,true,true,false,false,false,
724580,2019-01-23,13:11:59,-9.93667,964.8995,1018.30054,23.369995,11.113334,0.07999996,1.0,50.880016,-4.1499996,211,true,true,true,false,false,false,
724586,2019-01-23,13:11:59,-10.4000025,999.80054,1019.3644,15.338333,17.563335,0.01999999,1.0999993,93.306656,-5.0550017,317,true,true,true,false,false,false,
724585,2019-01-23,13:11:59,-8.839998,970.0888,1018.6006,26.193335,23.730003,0.01999999,0.09999994,52.171673,-3.060001,288,true,true,true,false,false,false,
723284,2019-01-23,13:11:59,-7.4166627,989.29156,992.9782,13.728333,19.076668,0.0,0.0,0.18000004,-3.0533338,196,true,false,false,false,false,false,
723270,2019-01-23,13:11:59,-7.758331,998.68616,1019.56067,14.198328,8.921667,0.44883355,0.30000004,98.790016,-2.0433328,311,true,true,true,false,false,false,
723273,2019-01-23,13:11:59,-4.145001,1006.93097,1017.7367,13.630001,16.72,0.009999995,0.0,50.361675,0.90000045,183,false,true,false,false,false,false,
911760,2019-01-23,13:11:59,8.721668,1015.20966,1016.05005,11.354998,4.886666,0.11000002,0.0,50.944996,14.228324,176,false,true,false,false,false,false,
724550,2019-01-23,13:11:59,-8.720002,994.9327,1019.0271,27.045008,18.986668,0.03999998,0.79999954,50.476692,-3.3199983,214,true,true,true,false,false,false,
724556,2019-01-23,13:11:59,-7.0000014,1019.96844,1019.19946,20.04166,11.446667,0.029999979,0.5,53.089977,-1.7533336,42,true,true,true,false,false,false,
724555,2019-01-23,13:11:59,-10.928329,1013.45996,1010.2601,19.146664,21.519999,0.0,0.0,35.654987,-5.2616663,113,true,false,false,false,false,false,
911780,2019-01-23,13:11:59,5.0250015,1015.8761,1015.6006,19.46167,11.8966675,0.13999997,0.0,50.83333,11.315005,67,false,true,false,false,false,false,
723240,2019-01-23,13:11:59,-6.901665,996.9552,1019.46106,13.905003,17.005003,0.3400001,0.09999994,51.800007,-1.2549999,136,true,true,true,false,false,false,
723246,2019-01-23,13:11:59,-9.699997,1023.36304,1023.69946,10.508333,6.7133336,0.27999994,0.0,50.831673,-3.0999992,269,true,true,false,false,false,false,
723230,2019-01-23,13:11:59,-5.2399983,997.69946,1020.1006,15.688336,21.484995,0.36000007,0.09999994,66.241684,-0.19999988,281,true,true,true,false,false,false,
724560,2019-01-23,13:11:59,-7.5666676,986.80054,1018.6006,14.951666,7.343333,0.04999997,0.90000045,50.46498,-2.0549994,274,true,true,true,false,false,false,
724565,2019-01-23,13:11:59,-9.280001,993.12024,1016.80054,22.853333,18.679998,0.01999999,1.2000002,52.038357,-4.190002,99,true,true,true,false,false,false,
724567,2019-01-23,13:11:59,-9.0999975,1000.19946,1019.0,35.735,4.418334,0.0,0.0,23.32334,-4.8000007,288,true,false,false,false,false,false,
725895,2019-01-23,13:11:59,-5.1,965.24304,1021.5402,19.575005,13.028335,0.03999998,2.6000001,53.139977,-1.6716671,52,true,true,true,false,false,false,
723235,2019-01-23,13:11:59,-5.3399987,1019.257,1020.19946,13.088334,13.678331,0.6000001,0.0,50.19502,0.19999988,110,false,true,false,false,false,false,
743700,2019-01-23,13:11:59,-12.034999,1017.90326,1011.21515,14.204997,23.98333,0.29000005,8.700006,56.046673,-9.061667,49,true,true,true,false,false,false,
723291,2019-01-23,13:11:59,-16.529997,1020.48566,1024.6895,12.295001,1.9649996,0.0,0.0,63.133335,-5.955001,238,true,false,false,false,false,false,
723290,2019-01-23,13:11:59,-9.053331,1017.3135,1017.235,15.67333,15.581667,0.07999996,2.0,52.591686,-4.6133327,14,true,true,true,false,false,false,
701940,2019-01-23,13:11:59,-22.340006,983.3468,1009.4333,17.638332,6.213336,0.0,0.0,7.166669,-18.230007,95,true,false,false,false,false,false,
704140,2019-01-23,13:11:59,-4.5549984,998.4298,995.4532,19.545006,24.738333,0.07999996,2.5,50.563343,-1.0,116,true,true,true,false,false,false,
723300,2019-01-23,13:11:59,-12.049996,1026.9285,1026.4766,9.808331,6.981667,0.19999988,0.0,75.04001,-6.6933317,191,true,true,false,false,false,false,
724635,2019-01-23,13:11:59,-12.1516695,1020.3316,1018.07227,36.79334,16.943333,0.0,0.39999977,56.20666,-4.7483325,144,true,false,true,false,false,false,
723301,2019-01-23,13:11:59,-10.271665,1007.02527,1021.5929,17.698332,11.71,0.03999998,0.0,77.55504,-2.5533333,297,true,true,false,false,false,false,
724627,2019-01-23,13:11:59,-13.020003,988.10004,992.46344,17.905003,7.2049985,0.0,0.0,95.75497,-4.4200006,139,true,false,false,false,false,false,
724625,2019-01-23,13:11:59,-13.686666,1022.5084,1025.3994,17.078337,9.126666,0.03999998,0.0,80.47497,-8.416665,235,true,true,false,false,false,false,
725957,2019-01-23,13:11:59,-5.231667,1026.3754,1024.1256,15.208335,3.3783336,0.11000002,0.0,68.493355,-0.95333374,267,true,true,false,false,false,false,
725958,2019-01-23,13:11:59,-6.9199996,1025.965,1024.1852,12.741668,7.7133355,0.01999999,0.0,57.258347,-2.5999997,197,true,true,false,false,false,false,
725959,2019-01-23,13:11:59,-14.43167,921.8619,1018.56836,48.071667,21.923342,0.0,0.0,92.98501,-10.258333,258,true,false,false,false,false,false,
724620,2019-01-23,13:11:59,-10.466666,808.0031,1025.8005,36.126656,8.438334,0.009999995,0.79999954,50.704994,-5.3466663,62,true,true,true,false,false,false,
725955,2019-01-23,13:11:59,-4.483336,995.1532,1022.8135,25.668344,12.839999,0.009999995,0.0,52.553326,-1.0999993,3,true,true,false,false,false,false,
725945,2019-01-23,13:11:59,-2.2333322,1012.19946,1021.7012,24.73333,1.8566668,0.069999985,0.0,51.355022,1.3266664,281,false,true,false,false,false,false,
725946,2019-01-23,13:11:59,-1.493333,1022.90796,1022.3994,26.350002,11.964999,0.3100001,0.0,50.63499,2.9933333,277,false,true,false,false,false,false,
723320,2019-01-23,13:11:59,-3.1766663,1009.19946,1020.61707,18.19334,13.818335,0.70999944,0.0,86.75003,1.5483328,29,false,true,false,false,false,false,
724650,2019-01-23,13:11:59,-8.94,905.1354,1018.19946,18.954996,18.66833,0.01999999,1.3000001,63.40336,-2.383333,158,true,true,true,false,false,false,
724655,2019-01-23,13:11:59,-10.453335,1019.1962,1018.3994,24.28501,19.470001,0.009999995,0.39999977,52.656654,-3.4466655,281,true,true,true,false,false,false,
725975,2019-01-23,13:11:59,-5.7166667,988.7365,1019.3994,27.466665,24.810003,0.21000002,0.90000045,78.33165,0.43833315,82,false,true,true,false,false,false,
724640,2019-01-23,13:11:59,-11.699996,864.0717,1016.46356,70.58334,1.9233339,0.01999999,0.39999977,89.665016,-2.6999984,19,true,true,true,false,false,false,
725970,2019-01-23,13:11:59,-3.6599982,978.65466,1023.19946,17.11833,11.869997,0.09000002,0.0,69.84502,-0.75166667,204,true,true,false,false,false,false,
724645,2019-01-23,13:11:59,-14.940002,1021.18005,1016.69946,37.975,24.583332,0.01999999,0.79999954,52.626675,-5.934999,34,true,true,true,false,false,false,
723307,2019-01-23,13:11:59,-5.3850007,990.39465,984.53326,17.88,6.4816666,0.0,0.0,56.93168,0.7000004,339,false,false,false,false,false,false,
723306,2019-01-23,13:11:59,-2.7049987,1016.3102,1019.42615,12.581663,6.949998,0.30000004,0.0,50.748333,2.5433335,320,false,true,false,false,false,false,
725920,2019-01-23,13:11:59,-4.4599996,1009.5651,1021.7215,18.503332,4.7216673,0.29000005,0.0,75.22336,1.5899997,255,false,true,false,false,false,false,
725915,2019-01-23,13:11:59,-4.040003,999.0489,1004.0087,48.958332,10.443333,0.07999996,0.0,50.24335,3.1999996,209,false,true,false,false,false,false,
725910,2019-01-23,13:11:59,-4.2250004,1006.8234,1022.1006,32.960003,16.010002,0.15000002,0.0,52.704994,1.1599998,101,false,true,false,false,false,false,
725905,2019-01-23,13:11:59,-2.3766658,1025.9484,1022.2452,17.36167,4.6599984,0.19999988,0.0,50.856655,0.9933335,83,false,true,false,false,false,false,
700634,2019-01-23,13:11:59,-25.640015,1004.41156,1017.81995,11.244997,24.106665,0.0,0.0,64.924965,-22.896667,350,true,false,false,false,false,false,
700637,2019-01-23,13:11:59,-23.085005,1003.55334,1002.0664,13.028331,17.636665,0.0,0.0,0.61666656,-20.5,4,true,false,false,false,false,false,
722052,2019-01-23,13:11:59,-7.8600025,993.3066,1002.42346,17.966675,11.290005,0.0,0.0,43.75001,-2.8483338,97,true,false,false,false,false,false,
722053,2019-01-23,13:11:59,6.294997,1011.23303,1013.16815,14.171665,20.191664,0.029999979,0.0,50.14667,12.585005,86,false,true,false,false,false,false,
722050,2019-01-23,13:11:59,4.3283324,1015.0,1019.5,16.921665,11.74,0.09000002,0.0,51.245,9.574994,198,false,true,false,false,false,false,
722051,2019-01-23,13:11:59,6.2600007,1015.20825,1012.0435,26.296665,6.561665,0.26000017,0.0,80.865005,11.260005,241,false,true,false,false,false,false,
722056,2019-01-23,13:11:59,3.9,1021.3994,1019.69946,16.36833,10.316666,0.13000008,0.0,50.89001,8.820002,263,false,true,false,false,false,false,
747355,2019-01-23,13:11:59,-2.2866666,984.98004,1007.56287,13.8150015,13.83,0.0,0.0,34.521656,1.5,296,false,false,false,false,false,false,
722057,2019-01-23,13:11:59,4.3499975,1005.61224,1001.60974,16.775,6.805,0.029999979,0.0,50.63166,10.654998,213,false,true,false,false,false,false,
722054,2019-01-23,13:11:59,-4.741667,1011.48694,1022.27344,17.281668,5.866666,0.0,0.0,82.51504,-0.95500016,296,true,false,false,false,false,false,
722055,2019-01-23,13:11:59,5.0049987,1014.12335,1017.0,10.938333,15.713334,0.009999995,0.0,99.12832,10.273334,120,false,true,false,false,false,false,
722059,2019-01-23,13:11:59,-21.538338,993.0867,1025.463,12.871663,6.2583337,0.0,0.0,36.95833,-18.829994,314,true,false,false,false,false,false,
722041,2019-01-23,13:11:59,10.273335,976.6069,961.8398,7.053332,15.338334,0.0,0.0,31.053316,13.196664,43,false,false,false,false,false,false,
722042,2019-01-23,13:11:59,5.626664,1012.1947,1030.4697,9.661666,0.11166665,0.0,0.0,70.649994,6.914998,308,false,false,false,false,false,false,
722040,2019-01-23,13:11:59,6.866663,1004.2448,1005.5065,12.473337,21.468328,0.009999995,0.0,53.568336,11.533338,195,false,true,false,false,false,false,
722045,2019-01-23,13:11:59,6.550002,1018.0754,1019.3994,16.718338,9.763332,0.07999996,0.0,51.194996,11.435002,328,false,true,false,false,false,false,
722044,2019-01-23,13:11:59,-17.525005,1005.2132,971.4054,15.324997,8.874998,0.0,0.0,59.265015,-8.920004,212,true,false,false,false,false,false,
722049,2019-01-23,13:11:59,11.0,1022.5916,1019.38446,12.853333,25.343336,0.37999982,0.0,77.045,15.20833,334,false,true,false,false,false,false,
911620,2019-01-23,13:11:59,5.620003,1039.0636,1019.1006,14.881666,5.578333,0.0,0.0,32.20332,13.87333,85,false,false,false,false,false,false,
722070,2019-01-23,13:11:59,-0.92,1018.1006,1020.19946,19.174997,14.468333,0.19999988,0.0,50.25166,4.6550007,262,false,true,false,false,false,false,
722071,2019-01-23,13:11:59,-7.4500017,1006.6899,998.45667,14.930001,11.370001,0.0,0.0,52.820004,-2.8999991,282,true,false,false,false,false,false,
722074,2019-01-23,13:11:59,-15.479997,994.11664,1028.8298,9.628337,18.851671,0.0,0.0,58.58167,-10.946669,179,true,false,false,false,false,false,
722075,2019-01-23,13:11:59,-19.158346,998.16815,964.9701,16.635002,8.066668,0.0,0.0,11.5216675,-14.92,86,true,false,false,false,false,false,
722072,2019-01-23,13:11:59,-0.97333276,999.36847,1019.8994,10.913331,1.5533334,1.6048334,0.0,52.36499,2.1533322,128,false,true,false,false,false,false,
747330,2019-01-23,13:11:59,-15.733342,1008.22174,1019.81335,85.27,4.443334,0.0,0.0,53.57168,-2.0,156,true,false,false,false,false,false,
722073,2019-01-23,13:11:59,5.073332,1015.4763,997.4849,4.338334,2.5316663,0.0,0.0,30.611662,5.8000016,111,false,false,false,false,false,false,
722078,2019-01-23,13:11:59,-14.328338,1004.41693,993.6752,16.64,17.810005,0.0,0.0,94.78166,-6.306668,234,true,false,false,false,false,false,
722079,2019-01-23,13:11:59,-4.8000007,981.79535,996.8852,5.2983346,0.79499984,0.0,0.0,68.03166,-0.94666684,49,true,false,false,false,false,false,
747335,2019-01-23,13:11:59,-3.0266664,1001.7301,998.4215,18.198328,8.37,0.0,0.0,89.57503,0.34499988,313,false,false,false,false,false,false,
722076,2019-01-23,13:11:59,3.1400015,1016.6749,1022.5017,12.611667,1.0049999,0.0,0.0,44.954998,8.186665,225,false,false,false,false,false,false,
722060,2019-01-23,13:11:59,0.9016669,1018.8367,1020.30054,9.030003,15.069999,0.26000017,0.0,88.46663,5.8450003,113,false,true,false,false,false,false,
747340,2019-01-23,13:11:59,-12.046667,885.4353,1017.80054,61.916687,16.456667,0.0,0.0,96.128296,1.3000001,97,false,false,false,false,false,false,
722064,2019-01-23,13:11:59,4.4066663,1031.115,1021.1103,11.903334,6.8449965,0.0,0.0,51.128323,8.689998,331,false,false,false,false,false,false,
722067,2019-01-23,13:11:59,-0.34666678,1015.9983,1019.4983,14.213333,4.323334,0.03999998,0.0,54.015,5.903331,331,false,true,false,false,false,false,
722068,2019-01-23,13:11:59,1.5766659,1004.19446,1008.5851,13.095,7.7400007,0.009999995,0.0,53.884983,6.7300005,18,false,true,false,false,false,false,
722065,2019-01-23,13:11:59,0.8699998,1016.80054,1019.0,7.5866675,15.168333,0.15000002,0.0,50.580006,7.1166625,174,false,true,false,false,false,false,
722066,2019-01-23,13:11:59,2.4666667,1016.4512,1019.8994,8.863333,17.311665,0.07999996,0.0,74.37497,8.733333,53,false,true,false,false,false,false,
722069,2019-01-23,13:11:59,4.433332,1009.30994,1019.80054,18.894999,19.08667,0.0,0.0,2.7199998,7.7599974,7,false,false,false,false,false,false,
723340,2019-01-23,13:11:59,-6.2000017,1009.5,1019.69946,15.533335,11.833337,0.26000017,0.0,99.580055,-0.19999988,238,true,true,false,false,false,false,
724675,2019-01-23,13:11:59,-12.853331,889.6268,1015.6006,36.898323,8.31667,0.009999995,3.1000013,94.85662,-8.069996,189,true,true,true,false,false,false,
722012,2019-01-23,13:11:59,-0.9,1022.4283,1029.6769,13.653327,19.626665,0.0,0.0,84.81994,4.8499994,58,false,false,false,false,false,false,
724674,2019-01-23,13:11:59,-10.989997,1020.755,1028.3005,11.476669,3.5916657,0.009999995,0.0,51.300014,-6.135003,106,true,true,false,false,false,false,
724673,2019-01-23,13:11:59,-15.075008,1009.4732,1021.0167,12.081666,9.816666,0.0,0.0,78.27666,-6.844997,84,true,false,false,false,false,false,
722010,2019-01-23,13:11:59,12.759998,1017.0,1018.80054,13.75,25.743338,0.39999977,0.0,51.730015,17.510006,277,false,true,false,false,false,false,
722011,2019-01-23,13:11:59,7.290004,999.9001,974.13324,25.408337,4.830001,0.0,0.0,60.895016,15.700004,38,false,false,false,false,false,false,
722016,2019-01-23,13:11:59,13.9,1027.2501,1019.69946,17.783335,11.8583355,0.009999995,0.0,79.98835,18.431673,100,false,true,false,false,false,false,
723347,2019-01-23,13:11:59,-6.11667,1005.23663,1000.3022,20.471668,13.086663,0.029999979,0.09999994,51.68501,-0.79999954,50,true,true,true,false,false,false,
723346,2019-01-23,13:11:59,-5.5200024,1014.3994,1019.612,18.451668,15.675001,0.3400001,0.09999994,52.264996,-0.79999954,351,true,true,true,false,false,false,
724677,2019-01-23,13:11:59,-8.931664,995.95337,1030.44,17.685003,3.6666656,1.3799996,0.0,51.47164,-6.1866684,146,true,true,false,false,false,false,
722014,2019-01-23,13:11:59,9.703332,1062.633,1017.5804,15.071666,8.786667,0.01999999,0.0,50.283325,14.613337,242,false,true,false,false,false,false,
723345,2019-01-23,13:11:59,-6.1500034,1004.9668,1017.9011,10.548335,8.539998,0.07999996,0.09999994,50.256657,0.0,162,false,true,true,false,false,false,
724676,2019-01-23,13:11:59,-10.500003,1009.29376,1003.655,25.74333,6.5333343,0.009999995,0.0,52.72497,-3.3699994,229,true,true,false,false,false,false,
722015,2019-01-23,13:11:59,12.691664,1018.19946,1018.8994,11.61167,25.945005,0.01999999,0.0,50.168324,17.91,337,false,true,false,false,false,false,
722007,2019-01-23,13:11:59,-15.2999935,1004.40686,1028.5232,10.659999,14.705001,0.0,0.0,6.2766647,-10.720003,307,true,false,false,false,false,false,
911650,2019-01-23,13:11:59,10.786667,1010.4231,1016.0,19.908335,22.543327,0.74000037,0.0,55.453323,15.280003,352,false,true,false,false,false,false,
724660,2019-01-23,13:11:59,-16.878338,855.8996,1018.55396,57.94668,13.753333,0.009999995,0.5,53.718327,-6.0099993,72,true,true,true,false,false,false,
747320,2019-01-23,13:11:59,-10.053331,949.5,1017.1727,68.695,4.791667,0.009999995,0.0,54.420002,-0.30000004,187,true,true,false,false,false,false,
724663,2019-01-23,13:11:59,-15.970001,809.0,1015.96277,21.183327,15.54,0.0,0.0,62.738358,-1.4000008,171,true,false,false,false,false,false,
722006,2019-01-23,13:11:59,-13.749997,992.3934,968.80554,11.585001,14.106666,0.0,0.0,3.905,-6.925,26,true,false,false,false,false,false,
722003,2019-01-23,13:11:59,-5.800003,1023.7301,1006.9284,16.731665,14.1016655,0.0,0.0,97.71833,-3.743333,190,true,false,false,false,false,false,
724666,2019-01-23,13:11:59,-13.125,1010.30054,1012.4467,28.33999,15.313335,0.009999995,1.4000008,98.49162,-3.936665,179,true,true,true,false,false,false,
724665,2019-01-23,13:11:59,-13.573334,969.89984,1016.3994,67.38168,12.910001,0.009999995,1.5999991,50.728336,-4.906667,64,true,true,true,false,false,false,
722030,2019-01-23,13:11:59,7.700004,1018.8267,1019.30054,15.321667,29.359999,0.119999915,0.0,61.304993,13.02,77,false,true,false,false,false,false,
722031,2019-01-23,13:11:59,6.140001,1000.43317,1017.6701,12.756662,9.38,0.21000002,0.0,51.303337,10.200001,51,false,true,false,false,false,false,
724690,2019-01-23,13:11:59,-14.135009,847.80695,1015.3914,48.150005,17.741665,0.01999999,1.0999993,79.52499,-4.544998,132,true,true,true,false,false,false,
722034,2019-01-23,13:11:59,15.849991,1015.74646,1017.0,19.096668,12.376669,0.15000002,0.0,92.30167,18.649996,97,false,true,false,false,false,false,
724697,2019-01-23,13:11:59,-10.599997,998.5,1006.5017,38.626656,19.04833,0.009999995,1.0,50.33165,-2.1166658,248,true,true,true,false,false,false,
724695,2019-01-23,13:11:59,-12.739993,952.7029,1015.80054,62.32833,19.07667,0.029999979,1.5,51.626648,-3.6000018,113,true,true,true,false,false,false,
722032,2019-01-23,13:11:59,-10.965005,981.9588,958.46844,12.304997,18.363335,0.0,0.0,96.70671,-7.393337,89,true,false,false,false,false,false,
722033,2019-01-23,13:11:59,-11.400001,1010.5783,1029.5382,16.608337,16.841663,0.0,0.0,75.83665,-6.8000016,202,true,false,false,false,false,false,
722038,2019-01-23,13:11:59,8.0650015,1014.80054,1008.82996,12.281671,17.626667,0.009999995,0.0,50.47333,12.474994,355,false,true,false,false,false,false,
722039,2019-01-23,13:11:59,10.249994,1028.3005,1019.44476,15.548331,13.443333,0.069999985,0.0,57.118313,14.699992,281,false,true,false,false,false,false,
724699,2019-01-23,13:11:59,-13.860007,996.62726,998.25934,59.335007,15.835005,0.0,0.0,79.308304,-2.0,284,true,false,false,false,false,false,
722037,2019-01-23,13:11:59,17.114996,1038.6466,1016.1006,14.969999,10.08,0.0,0.0,1.663333,20.710009,126,false,false,false,false,false,false,
724698,2019-01-23,13:11:59,-10.700001,1012.0472,1017.8994,24.441664,27.656666,0.009999995,0.90000045,51.30332,-3.6000018,161,true,true,true,false,false,false,
722029,2019-01-23,13:11:59,9.116669,1010.1745,1009.13666,11.930002,12.833334,0.01999999,0.0,99.535,13.8949995,3,false,true,false,false,false,false,
722020,2019-01-23,13:11:59,8.633338,1017.6006,1019.19946,10.761668,16.543335,0.09000002,0.0,64.166664,14.093328,120,false,true,false,false,false,false,
724680,2019-01-23,13:11:59,-12.075004,941.95514,1020.5186,88.97002,4.6999993,0.0,0.0,39.231667,-3.459999,108,true,false,false,false,false,false,
724685,2019-01-23,13:11:59,-20.800009,984.2314,1008.9686,38.268337,30.796661,0.0,0.0,11.71333,-0.30000004,173,true,false,false,false,false,false,
722024,2019-01-23,13:11:59,8.6,1014.19653,1019.66693,16.014997,12.750002,0.029999979,0.0,51.401676,13.539999,313,false,true,false,false,false,false,
724684,2019-01-23,13:11:59,-8.973333,1019.3994,1012.26,32.618324,38.240005,0.0,0.0,3.951666,-0.90000045,30,true,false,false,false,false,false,
722022,2019-01-23,13:11:59,10.36167,1015.1915,1035.4768,14.610002,23.083336,0.0,0.0,53.27833,16.69833,164,false,false,false,false,false,false,
724689,2019-01-23,13:11:59,-14.379995,1021.7231,1023.19946,14.088336,20.84833,0.0,0.0,74.02331,-7.4450006,260,true,false,false,false,false,false,
722025,2019-01-23,13:11:59,8.726667,995.7598,1000.06537,17.838337,12.413332,0.009999995,0.0,91.548325,14.226667,54,false,true,false,false,false,false,
722026,2019-01-23,13:11:59,10.566666,1022.5585,1018.80054,11.1133375,11.38,0.18000004,0.0,62.953304,15.200008,287,false,true,false,false,false,false,
911681,2019-01-23,13:11:59,6.1500025,1012.43,1019.1171,158.205,16.548336,0.0,0.0,47.541668,12.319993,134,false,false,false,false,false,false,
911690,2019-01-23,13:11:59,2.8999991,1017.41675,1019.1795,155.13332,27.199999,0.0,0.0,35.36501,10.98833,316,false,false,false,false,false,false,
697040,2019-01-23,13:11:59,-3.9,974.6219,983.20715,6.9283338,22.416666,0.0,0.0,94.306656,10.366666,201,false,false,false,false,false,false,
722092,2019-01-23,13:11:59,-16.939997,991.0783,980.4514,11.888333,12.3,0.0,0.0,84.67168,-11.969995,286,true,false,false,false,false,false,
722093,2019-01-23,13:11:59,-15.606666,1010.8651,1020.6251,9.603332,4.4683337,0.0,0.0,71.04497,-12.795001,205,true,false,false,false,false,false,
746061,2019-01-23,13:11:59,-7.683337,1018.46155,1020.8222,25.29166,6.266667,0.0,0.0,87.33004,8.380004,322,false,false,false,false,false,false,
722090,2019-01-23,13:11:59,1.34,1018.6099,1017.30054,16.456663,1.6333332,0.09999994,0.0,50.940006,5.8099976,205,false,true,false,false,false,false,
722091,2019-01-23,13:11:59,-16.799992,998.55334,1008.69836,12.968337,7.1150026,0.0,0.0,42.62165,-10.793331,112,true,false,false,false,false,false,
722096,2019-01-23,13:11:59,-8.868329,1039.0052,1015.25323,19.318336,8.063334,0.0,0.0,23.31167,1.2066671,290,false,false,false,false,false,false,
722094,2019-01-23,13:11:59,-6.8250036,990.08826,1024.4984,19.058329,9.360001,0.0,0.0,7.2149987,0.0,244,false,false,false,false,false,false,
722095,2019-01-23,13:11:59,-15.266659,1011.5133,1025.3712,15.583334,13.535003,0.0,0.0,56.854996,-9.453333,291,true,false,false,false,false,false,
722081,2019-01-23,13:11:59,-1.5400003,996.693,1014.45337,9.703334,3.981667,0.0,0.0,1.2566665,0.9416669,261,false,false,false,false,false,false,
722082,2019-01-23,13:11:59,-7.8033357,1001.38007,1016.11,10.096669,29.903328,0.0,0.0,8.396664,-6.908336,212,true,false,false,false,false,false,
722080,2019-01-23,13:11:59,-2.885001,1017.67004,1019.4161,15.170003,17.191668,0.23999983,0.0,85.43663,2.7166677,133,false,true,false,false,false,false,
722085,2019-01-23,13:11:59,-1.2133332,1016.0,1019.17346,8.15167,12.271669,0.18000004,0.0,97.28337,4.3566656,302,false,true,false,false,false,false,
722086,2019-01-23,13:11:59,-10.110002,1024.5033,1025.7849,9.013336,8.931667,0.0,0.0,81.01001,-1.6466658,285,true,false,false,false,false,false,
722089,2019-01-23,13:11:59,-4.524998,990.5582,965.7882,2.0366666,19.85,0.0,0.0,18.063326,-3.9899986,272,true,false,false,false,false,false,
699604,2019-01-23,13:11:59,-11.836665,1015.9596,1017.1355,12.050002,9.256667,0.0,0.0,11.473333,4.8666697,298,false,false,false,false,false,false,
742513,2019-01-23,13:11:59,-10.7800045,1011.7098,1005.9001,16.083332,22.439999,0.0,0.0,99.54501,-5.335001,293,true,false,false,false,false,false,
724750,2019-01-23,13:11:59,-8.623336,945.1983,1029.2871,18.166662,11.240004,0.0,2.099999,57.004997,-5.5666656,116,true,false,true,false,false,false,
724756,2019-01-23,13:11:59,-14.660004,976.99146,1025.9045,22.778324,15.981668,0.0,0.0,93.85665,-9.526668,43,true,false,false,false,false,false,
723425,2019-01-23,13:11:59,-1.5800006,1002.8398,997.05853,14.634998,8.105002,0.0,0.0,81.804985,0.0,132,false,false,false,false,false,false,
724755,2019-01-23,13:11:59,-10.349999,876.0688,1023.6588,37.855003,13.971666,0.04999997,1.6999992,59.505028,-3.8200011,222,true,true,true,false,false,false,
723424,2019-01-23,13:11:59,-6.53333,1018.8715,1026.3201,14.156671,7.441667,0.01999999,0.0,79.85998,-0.7000004,152,true,true,false,false,false,false,
